stream_id,point_name,brick_class,event_time,value,site_id
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-02T04:59:01.644000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-02T13:19:00.727000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-02T21:49:01.209000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-03T06:09:01.041000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-03T14:39:01.196000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-03T23:09:01.292000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-04T07:29:01.125000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-04T15:59:01.239000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-05T00:29:01.594000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-05T08:49:00.364000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-05T17:19:01.136000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-06T01:49:01.698000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-06T10:09:01.169000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-06T18:39:01.021000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-07T03:09:01.632000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-07T11:29:01.076000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-07T19:59:00.647000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-08T04:29:01.643000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-08T12:49:00.421000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-08T21:19:00.381000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-09T05:49:00.344000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-09T14:08:59.931000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-09T22:38:59.882000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-10T06:58:59.904000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-10T15:28:59.893000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-10T23:58:59.940000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-11T08:18:59.886000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-11T16:48:59.912000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-12T01:19:00.204000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-12T09:38:59.913000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-12T18:08:59.918000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-13T02:39:00.216000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-13T10:58:59.913000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-13T19:28:59.959000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-14T03:59:00.225000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-14T12:19:00.072000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-14T20:49:00.271000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-15T05:19:00.240000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-15T13:39:00.052000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-15T22:09:00.255000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-16T06:29:00.216000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-16T14:59:00.043000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-16T23:28:59.990000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-17T07:48:59.855000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-17T16:19:00.017000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-18T00:49:00.100000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-18T09:09:00.043000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-18T17:39:00.026000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-19T02:09:00.286000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-19T10:29:00.067000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-19T18:59:00.047000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-20T03:29:00.280000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-20T11:49:00.008000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-20T20:19:00.660000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-21T04:49:01.139000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-21T13:09:01.423000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-21T21:39:00.972000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-22T05:59:00.951000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-22T14:29:01.246000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-22T22:59:01.453000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-23T07:19:01.624000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-23T15:49:01.273000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-24T00:19:01.463000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-24T08:39:02.083000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-24T17:09:01.347000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-25T01:39:01.693000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-25T09:59:01.639000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-25T18:29:01.577000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-26T02:59:01.814000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-26T11:19:02.329000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-26T19:49:02.359000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-27T07:24:56.102000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-27T15:54:56.691000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-28T00:24:56.259000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-28T08:44:57.028000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-28T17:14:57.048000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-29T01:44:57.620000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-29T10:04:57.151000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-29T18:34:57.101000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-30T03:04:57.706000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-30T11:24:57.023000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-30T19:54:57.066000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-31T04:14:57.335000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-31T12:44:57.437000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-07-31T21:14:57.452000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-08-01T05:34:57.312000000,1.0,Site_B
0c6cb0a3_7b9c_43af_baf5_dcb4ccd6914a,Heating_Command,Heating_Command,2021-08-01T14:04:56.725000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-01T00:03:09.338000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-01T08:33:09.290000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-01T17:03:09.307000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-02T01:23:09.513000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-02T09:53:09.722000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-02T18:23:10.011000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-03T02:43:09.383000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-03T11:13:09.354000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-03T19:43:09.462000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-04T04:03:08.932000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-04T12:33:09.838000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-04T21:03:09.885000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-05T05:23:10.397000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-05T13:53:10.158000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-05T22:23:09.998000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-06T06:43:09.847000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-06T15:13:09.775000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-06T23:33:09.832000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-07T08:03:10.227000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-07T16:33:10.223000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-08T00:53:10.526000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-08T09:23:10.494000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-08T20:03:10.185000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-09T04:23:10.251000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-09T12:53:10.268000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-09T21:23:10.654000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-10T05:43:10.446000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-10T14:13:10.480000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-10T22:43:10.613000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-11T07:03:10.550000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-11T15:33:10.498000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-11T23:53:11.224000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-12T08:23:11.121000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-12T16:53:11.350000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-13T01:13:11.231000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-13T09:43:10.962000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-13T18:13:11.126000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-14T02:33:11.216000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-14T11:03:11.016000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-14T19:33:11.177000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-15T03:53:11.889000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-15T12:23:12.120000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-15T20:53:12.071000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-16T05:13:11.631000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-16T13:43:11.620000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-16T22:13:12.575000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-17T06:33:12.637000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-17T15:03:12.964000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-17T23:23:13.254000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-18T07:53:13.602000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-18T16:23:13.627000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-19T00:43:13.931000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-19T09:13:13.905000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-19T17:43:13.896000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-20T02:03:13.947000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-20T10:33:13.892000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-20T19:03:13.958000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-21T03:23:14.645000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-21T11:53:14.509000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-21T20:23:14.849000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-22T04:43:14.589000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-22T13:13:14.507000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-22T21:43:14.535000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-23T06:03:14.510000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-23T14:33:14.537000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-23T23:03:14.524000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-24T07:23:14.728000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-24T15:53:14.927000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-25T00:13:14.642000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-25T08:43:14.608000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-25T17:13:14.680000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-26T01:33:14.638000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-26T10:03:15.009000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-26T18:33:15.008000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-27T02:53:15.379000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-27T11:23:15.909000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-27T19:53:16.516000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-28T04:13:15.843000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-28T12:43:15.773000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-28T21:13:16.255000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-29T05:33:16.239000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-29T14:03:16.203000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-29T22:33:16.215000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-30T06:53:16.873000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-30T15:23:17.122000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-30T23:43:17.304000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-31T08:13:17.149000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-01-31T16:43:17.152000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-01T01:03:18.189000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-01T09:33:18.111000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-01T18:03:18.888000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-02T02:23:19.691000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-02T10:53:20.782000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-02T19:23:20.181000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-03T03:43:19.929000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-03T12:23:20.095000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-03T20:53:20.602000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-04T05:13:20.216000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-04T13:43:20.165000000,1.0,Site_B
84ddec06_b9f3_4f34_936d_0789717cae25,Air_Temperature_Sensor,Air_Temperature_Sensor,2021-02-04T22:13:20.222000000,1.0,Site_B
